id,pose rmsd,pocket rmsd,qs score,lddt-pli,confidence
1azx,1.4223757266998291,0.1292365167044487,,0.7594997406005859,0.6242402911186218
1b86,0.3344210386276245,4.984849076771367,0.5287366152886387,0.9534017443656921,0.9469473123550415
1bj4,9.150022792816163,3.6120655139802964,0.5093525757447708,0.08926714062690735,0.9646856904029846
1bm7,2.5049768447875977,2.55358077229592,0.4421952997844989,0.5958991169929504,0.972003984451294
1cqp,0.2601726233959198,4.348944400200174,0.47531014518505293,0.965313732624054,0.7424304604530334
1cza,6.373088359832764,2.979320120000761,0.42764503662291503,0.2221679210662842,0.9294065833091736
1dvs,0.8998904705047608,3.0329037625559576,0.4057250877007741,0.8526047587394714,0.9717894911766052
1dvt,1.981511664390564,4.860933844233402,0.4142902296202589,0.6229736566543579,0.9780291199684144
1dvu,4.658898782730103,4.691784723290682,0.4496622243142748,0.4394143998622894,0.9672212243080139
1dvx,3.2433491706848145,3.3678649404965895,0.4540863633838914,0.43183175921440126,0.9787184596061707
1dvy,3.031017208099365,1.442075084908724,0.6423499546988657,0.5606057047843933,0.9729793906211853
1dvz,1.0086320400238038,1.6005345143559204,0.5505935260795753,0.8879196763038635,0.9744053602218627
1e03,4.355421543121338,0.1194155505601778,,0.5899388790130615,0.6406973958015442
1e4h,1.4555028080940247,4.784259044029224,0.45285309021313047,0.8014516711235047,0.9672435522079468
1e7b,2.0786719799041746,3.238014214740177,0.5604101885605104,0.6489426136016846,0.5456985712051392
1e7c,0.4966617405414581,6.680464381694809,0.5067419304208615,0.940629506111145,0.8290228605270386
1em6,0.18866457045078278,4.563310379889243,0.4375429746799158,0.9897133708000183,0.95169677734375
1eta,0.8668463826179504,2.0636969419098774,0.4767435225812971,0.8492188215255737,0.9539429903030395
1etb,1.1133126497268677,1.593363485678767,0.470878205811959,0.816845977306366,0.9554162502288819
1exv,0.19673989713191986,3.3880021483743676,0.6078902983954694,0.9900063395500183,0.9495574355125427
1f86,2.130167007446289,1.1712555289048525,0.4751963027837649,0.6919772744178772,0.9618049025535583
1fap,2.764799399022111,5.5666526141447,0.5555854763236286,,0.9582664370536804
1fta,0.3315813422203064,2.977809135900737,0.5562042836087071,0.9746291160583496,0.967722499370575
1g9v,0.19155571162700652,6.462198320445228,0.47915644948859565,0.9972518801689148,0.9413442969322204
1gz3,0.356950455904007,6.655056000791487,0.4861391283598498,0.9881492614746094,0.9234066367149353
1gz4,0.3968294560909271,7.168674501616664,0.6195187301319861,0.9862065315246582,0.9245585441589356
1hak,1.8114179372787476,2.860077738568732,0.3588141460954924,0.7629379749298095,0.6283399939537049
1hkb,0.2472149461507797,3.758412024526965,0.5150710517639212,0.9802399039268493,0.5751019477844238
1i72,0.20311144590377808,6.143548671086153,0.5100467861170931,1.0,0.9856617450714111
1i79,0.17826645970344543,6.95172015467004,0.5193943031793994,1.0,0.9856256484985352
1i7b,0.20585228204727174,6.946111331824805,0.5352610905777047,0.9991351366043091,0.9864713788032532
1i7c,0.18955020010471343,2.8226591763484987,0.5166484793350219,0.9932292938232422,0.9855449080467225
1i7m,0.21957018375396728,6.768411401299749,0.577957276825642,0.9968767046928406,0.9621746778488159
1kv1,0.46067285537719727,2.6070609625533088,0.5637600808610201,0.89946209192276,0.9871284484863281
1kv2,0.426422530412674,4.114225520612618,0.5862130514750454,0.9171771287918091,0.9869830250740051
1l5q,0.1846041589975357,4.131598056659789,0.5003762817722721,0.9943259716033935,0.9481702208518982
1l5r,0.2568340390920639,4.3675977316676615,0.47647706444004256,0.9920966148376464,0.9383007764816285
1l5s,0.14446023404598235,3.832472797339284,0.4765062021445495,0.9960503697395324,0.9462725281715393
1l7x,0.15807380378246308,3.9539813798862675,0.48894728514373975,0.993622612953186,0.9457620263099671
1msv,0.16052427291870117,2.433501864312862,0.4726474759480562,1.0,0.949087405204773
1ne7,3.230490761764629,5.743166291045536,0.598523813024627,,0.9119941473007203
1nq9,1.2507296800613403,0.1142232161479205,0.3175893289638395,0.8408405900001525,0.6501514792442322
1nsg,2.7963715221382777,8.222499496160003,0.5277861324845154,,0.9607966899871826
